Matrix multiplication, 250x250x250, 0.084761, 1
Matrix multiplication, 500x500x500, 0.674519, 1
Matrix multiplication, 750x750x750, 2.269763, 1
Matrix multiplication, 1000x1000x1000, 5.377331, 1
Matrix multiplication, 1250x1250x1250, 10.537694, 1
Matrix multiplication, 1500x1500x1500, 18.089249, 1
Matrix multiplication, 1750x1750x1750, 30.408583, 1
Matrix multiplication, 2000x2000x2000, 47.772817, 1
Gaussian Elimination, 250x250, 0.101977, 1
Gaussian Elimination, 500x500, 0.819333, 1
Dijkstra, 2500x2500, 0.051276, 1
Dijkstra, 5000x5000, 0.218780, 1
Dijkstra, 7500x7500, 0.599993, 1
Dijkstra, 10000x10000, 1.136495, 1
Dijkstra, 12500x12500, 1.960320, 1
Dijkstra, 15000x15000, 2.776571, 1
Dijkstra, 17500x17500, 3.588415, 1
Dijkstra, 20000x20000, 4.324504, 1
Sieve of eratostenes, 100000, 1.045535, 1
Sieve of eratostenes, 150000, 2.264047, 1
Sieve of eratostenes, 200000, 3.923598, 1
Sieve of eratostenes, 250000, 6.003503, 1
Sieve of eratostenes, 300000, 8.517100, 1
Sieve of eratostenes, 350000, 11.297828, 1
Sieve of eratostenes, 400000, 14.556507, 1
Sieve of eratostenes, 450000, 18.194146, 1
Sieve of eratostenes, 500000, 22.609138, 1
